Time	R1P4WFSIMES	R1P4WFSQMES	R1P4WFSGMES	R1P4WFSPMES	R1P4WFSIASK	R1P4WFSQASK	R1P4WFSGASK	R1P4WFSPASK	R1P4WFSCRFP	R1P4WFSCRFPP	R1P4WFSCRRP	R1P4WFSCRRPP	R1P4WFSGLDE	R1P4WFSPLDE	R1P4WFSDETA2	R1P4WFSCFQE2	R1P4WFSDFQES
134.055	25813	-19377	19.9944	-36.9031	8306	3141	2.70203	21.4343	2.58377	30.3333	3.12391	-8.10242	0.000154842	0.0439453	6.91589	3.54644	0.00325963
134.105	25803	-19387	19.9964	-36.9141	7784	3401	2.64709	23.4448	2.45431	26.5759	3.21884	-5.03723	0.000216779	0.0604248	6.65222	3.40998	0.00325963
134.155	25807	-19392	19.9954	-36.9141	7698	3899	2.68402	22.8735	2.4533	27.6471	3.27614	-4.84497	0.000216779	0.0494385	7.62451	3.91394	0.00325963
134.205	25810	-19388	19.9944	-36.9086	8144	3653	2.69104	22.1429	2.53669	26.7572	3.19019	-5.37231	0.00018581	0.065918	8.22876	4.22827	0.00325963
134.255	25802	-19386	19.9944	-36.9086	8352	3452	2.73132	21.6046	2.63689	28.2623	3.10937	-7.72888	0.00018581	0.065918	8.32214	4.27693	0.00325963
134.305	25825	-19364	19.9944	-36.8701	8757	2563	2.91992	12.8815	2.45498	18.1879	3.16454	3.03223	-3.09684e-05	0.0494385	7.36084	3.77706	0.00325963
134.355	25808	-19388	19.9908	-36.9196	7966	4013	2.7179	27.4548	2.43615	28.0811	3.35825	-7.44324	0.000247747	0.0933838	7.70142	3.95389	0.00325963
134.405	25814	-19369	19.9961	-36.9031	8871	2297	2.65167	20.8246	2.67859	26.4221	3.09184	-5.43274	0.000154842	0.0384521	8.81653	4.53494	0.00325963
134.455	25814	-19385	19.9934	-36.9196	8211	3557	2.59552	27.5098	2.43884	31.5363	3.2894	-7.93213	0.000247747	0.0823975	8.16284	4.19393	0.00325963
134.505	25801	-19393	19.9924	-36.947	7052	4344	2.59399	33.2336	2.37361	30.3607	3.42453	-7.4707	0.000402589	0.0769043	7.9541	4.08527	0.00325963
134.555	25811	-19381	19.9934	-36.9196	7814	3634	2.59644	24.8126	2.56124	23.5272	3.2569	-3.92761	0.000247747	0.0384521	9.37683	4.8282	0.00325963
134.605	25813	-19382	19.9968	-36.9031	8039	3104	2.63947	20.3632	2.66043	26.8121	3.06148	-6.21826	0.000154842	0.032959	9.34937	4.8138	0.00325963
134.655	25814	-19371	19.9871	-36.9031	8867	3604	3.00934	23.7964	2.48861	27.4109	3.28726	-7.4762	0.000154842	0.109863	9.05823	4.66133	0.00325963
134.705	25810	-19385	19.9941	-36.9141	8286	3548	2.70996	23.736	2.60159	27.1912	3.15042	-6.07544	0.000216779	0.065918	9.77234	5.03577	0.00325963
134.755	25812	-19390	19.9944	-36.9141	8115	3497	2.69043	24.0271	2.5182	29.9597	3.37321	-8.22876	0.000216779	0.0549316	10.0415	5.17732	0.00325963
134.805	25805	-19384	19.9924	-36.9031	7975	3603	2.71759	23.0109	2.49365	30.6793	3.30052	-8.84399	0.000154842	0.0494385	9.20105	4.7361	0.00325963
134.855	25813	-19385	19.9958	-36.9031	8195	3481	2.67242	20.5499	2.45834	33.5577	3.36124	-9.73938	0.000154842	0.0494385	9.37134	4.82532	0.00325963
134.905	25814	-19388	19.9974	-36.9086	7757	3319	2.58881	21.6705	2.73935	24.8456	2.83441	-3.14758	0.00018581	0.0219727	9.32739	4.80229	0.00325963
134.955	25805	-19388	19.9934	-36.9141	7918	3779	2.7243	24.1589	2.36184	25.9882	3.52245	-4.81201	0.000216779	0.0823975	9.28894	4.78214	0.00325963
135.005	25805	-19383	19.9948	-36.9141	8018	3840	2.6593	25.7904	2.52559	34.3158	3.22055	-11.7334	0.000216779	0.0878906	8.50342	4.37146	0.00325963
135.055	25811	-19383	19.9934	-36.9196	8088	3339	2.55646	25.4443	2.50273	26.12	3.26802	-4.19128	0.000247747	0.0439453	9.12964	4.69871	0.00325963
135.105	25816	-19379	19.9958	-36.8756	8035	2617	2.80823	13.8757	2.6026	22.4231	3.03411	-1.07117	0	0.032959	8.95935	4.60961	0.00325963
135.155	25809	-19380	19.9914	-36.8866	8782	3157	2.89886	17.5397	2.53804	28.8281	3.23894	-7.89368	6.19368e-05	0.0714111	8.56934	4.40585	0.00325963
135.205	25810	-19389	19.9944	-36.925	7953	3066	2.55127	27.1307	2.58074	27.5757	3.05036	-6.11389	0.000278715	0.065918	8.25073	4.23971	0.00325963
135.255	25815	-19376	19.9924	-36.8921	8614	3106	2.93152	17.7319	2.56124	30.7123	3.23124	-7.61902	9.29051e-05	0.0604248	9.69543	4.99537	0.00325963
135.305	25805	-19382	19.9898	-36.9196	8361	3970	2.76306	24.4336	2.68899	29.9158	3.00161	-9.62402	0.000247747	0.0769043	9.91516	5.11085	0.00325963
135.355	25808	-19377	19.9894	-36.9031	9380	3291	3.00812	21.2311	2.72257	25.8179	2.98408	-5.32288	0.000154842	0.115356	9.98657	5.14841	0.00325963
135.405	25809	-19390	19.9964	-36.9196	7602	3375	2.47955	24.884	2.38706	30.0531	3.33687	-7.36084	0.000247747	0.0494385	8.60229	4.42305	0.00325963
135.455	25803	-19388	19.9921	-36.9305	8114	3930	2.68097	28.9819	2.57301	33.1622	3.21286	-9.98657	0.000309684	0.0933838	9.7229	5.0098	0.00325963
135.505	25822	-19365	19.9948	-36.8811	8484	3295	2.83356	14.9084	2.63857	30.7123	3.09098	-8.78906	3.09684e-05	0.0549316	9.22852	4.75048	0.00325963
135.555	25805	-19393	19.9948	-36.9305	7556	3545	2.47467	28.515	2.47112	22.2198	3.26631	-1.57654	0.000309684	0.0439453	8.70117	4.47468	0.00325963
135.605	25803	-19386	19.9918	-36.9305	7640	4021	2.62207	30.7452	2.51954	27.9602	3.16325	-6.07544	0.000309684	0.0714111	8.93188	4.59525	0.00325963
135.655	25805	-19380	19.9928	-36.9141	8472	3216	2.76855	23.736	2.61941	31.2671	3.19875	-10.1184	0.000216779	0.0714111	9.37134	4.82532	0.00325963
135.705	25802	-19395	19.9928	-36.9196	7392	3985	2.6358	25.0818	2.59217	33.3765	3.13546	-10.882	0.000247747	0.0604248	8.98132	4.6211	0.00325963
135.755	25807	-19384	19.9921	-36.8866	8250	2930	2.86469	16.2488	2.43044	28.4711	3.29966	-5.99304	6.19368e-05	0.0439453	9.12964	4.69871	0.00325963
135.805	25814	-19372	19.9924	-36.8921	8577	3357	2.89886	17.5397	2.50777	25.9717	3.35996	-5.51514	9.29051e-05	0.0769043	9.77234	5.03577	0.00325963
135.855	25798	-19400	19.9928	-36.9305	7583	3703	2.64709	28.8995	2.73416	25.0159	2.98878	-5.07019	0.000309684	0.065918	9.99756	5.15419	0.00325963
135.905	25798	-19387	19.9901	-36.8976	8512	3451	2.93274	21.5881	2.41463	23.0713	3.43779	-2.63672	0.000123874	0.0714111	9.86023	5.08197	0.00325963
135.955	25802	-19390	19.9938	-36.9086	8383	3638	2.76245	22.6154	2.56494	32.5085	3.11023	-10.6512	0.00018581	0.0769043	9.59106	4.94058	0.00325963
136.005	25815	-19384	19.9934	-36.9031	8527	3529	2.73621	21.7584	2.60192	33.2227	3.2368	-10.8545	0.000154842	0.0769043	10.2063	5.26409	0.00325963
136.055	25805	-19388	19.9918	-36.9031	8249	3338	2.83234	21.1157	2.65438	29.0039	3.2197	-9.0802	0.000154842	0.065918	10.8929	5.62665	0.00325963
136.105	25809	-19377	19.9888	-36.9196	8477	3701	2.79114	25.2631	2.53804	29.5642	3.21628	-8.00354	0.000247747	0.109863	10.3601	5.34517	0.00325963
136.155	25803	-19387	19.9944	-36.9141	8077	3768	2.69226	24.1589	2.50374	26.2903	3.40058	-5.87769	0.000216779	0.0549316	10.6677	5.50755	0.00325963
136.205	25817	-19367	19.9918	-36.9031	8493	3364	2.8067	23.1482	2.68619	33.6401	3.22055	-10.7996	0.000154842	0.0714111	11.9696	6.19855	0.00325963
136.255	25800	-19382	19.9908	-36.9031	8681	4388	2.87506	21.6705	2.6147	30.9924	3.17779	-11.3599	0.000154842	0.109863	11.1456	5.76049	0.00325963
136.305	25809	-19375	19.9908	-36.8976	8786	3636	2.87964	19.9127	2.57603	29.0314	3.35012	-8.1134	0.000123874	0.0769043	11.2006	5.78961	0.00325963
136.355	25806	-19386	19.9908	-36.9196	7841	3811	2.72064	27.5702	2.61806	28.949	3.30864	-8.12988	0.000247747	0.0769043	11.6785	6.04347	0.00325963
136.405	25793	-19391	19.9877	-36.9196	7196	5152	2.84088	32.0636	2.65808	27.5757	3.30009	-7.59705	0.000247747	0.115356	12.3322	6.39214	0.00325963
136.455	25800	-19387	19.9881	-36.9305	8116	4409	2.7713	32.0087	2.55552	34.2114	3.32447	-11.9971	0.000309684	0.115356	11.9147	6.16927	0.00325963
136.505	25805	-19389	19.9918	-36.9196	7049	4363	2.62177	26.5485	2.49298	30.4596	3.48611	-8.22876	0.000247747	0.0604248	12.1234	6.28062	0.00325963
136.555	25804	-19382	19.9918	-36.9141	7484	4527	2.81433	24.2413	2.65202	23.0548	3.23338	-3.56506	0.000216779	0.0933838	12.7936	6.6393	0.00325963
136.605	25795	-19387	19.9877	-36.925	8712	4142	2.8418	27.5262	2.75974	34.3707	3.10681	-13.7604	0.000278715	0.109863	12.4365	6.44797	0.00325963
136.655	25801	-19380	19.9884	-36.9196	7874	4862	2.80823	27.4329	2.45969	34.7498	3.70633	-12.6672	0.000247747	0.126343	12.9968	6.74846	0.00325963
136.705	25803	-19395	19.9931	-36.9196	7719	3589	2.59796	27.6361	2.56931	30.9045	3.24236	-9.06372	0.000247747	0.0604248	12.5134	6.48913	0.00325963
136.755	25803	-19383	19.9921	-36.9141	8834	3464	2.76337	26.2354	2.77932	29.4653	3.10681	-9.33289	0.000216779	0.0933838	12.9803	6.7396	0.00325963
136.805	25798	-19386	19.9914	-36.9305	7903	4126	2.67181	30.4266	2.66715	32.4316	3.2817	-10.9644	0.000309684	0.0933838	12.6508	6.56271	0.00325963
136.855	25802	-19392	19.9934	-36.9196	7810	3653	2.57843	27.9767	2.49802	36.1176	3.4938	-11.7773	0.000247747	0.0439453	12.4969	6.48031	0.00325963
136.905	25802	-19384	19.9888	-36.9305	7788	4391	2.78931	31.6681	2.60394	34.9146	3.5588	-14.1229	0.000309684	0.10437	13.8043	7.18392	0.00325963
136.955	25801	-19383	19.9864	-36.9196	8565	3758	2.89459	27.312	2.85247	37.5293	3.03326	-15.6061	0.000247747	0.131836	13.288	6.90512	0.00325963
137.005	25804	-19390	19.9968	-36.9141	8684	3086	2.63062	23.1482	2.47348	28.2678	3.49594	-6.5918	0.000216779	0.0604248	13.0133	6.75731	0.00325963
137.055	25792	-19393	19.9874	-36.9196	8073	4174	2.87598	25.1917	2.50138	31.5088	3.47157	-9.85474	0.000247747	0.098877	12.887	6.68943	0.00325963
137.105	25798	-19382	19.9921	-36.9141	8582	3433	2.79419	24.538	2.70418	31.1298	3.3668	-10.8984	0.000216779	0.0769043	13.5406	7.04141	0.00325963
137.155	25797	-19391	19.9891	-36.9305	7795	4415	2.72675	31.701	2.5915	32.3712	3.46344	-11.2225	0.000309684	0.098877	12.9309	6.71304	0.00325963
137.205	25797	-19399	19.9914	-36.925	8163	3777	2.64923	29.0094	2.57132	27.3395	3.09355	-5.74036	0.000278715	0.0933838	11.662	6.03471	0.00325963
137.255	25798	-19386	19.9881	-36.925	8041	4452	2.83661	29.7125	2.70938	28.9764	3.2817	-10.2997	0.000278715	0.12085	12.8595	6.67468	0.00325963
137.305	25807	-19382	19.9894	-36.9305	8158	4183	2.78381	29.9817	2.6379	30.0916	3.29239	-9.3988	0.000309684	0.109863	12.42	6.43915	0.00325963
137.355	25796	-19392	19.9904	-36.9305	7891	4072	2.75269	29.2072	2.50979	29.3115	3.40956	-8.21228	0.000309684	0.098877	11.7114	6.06101	0.00325963
137.405	25795	-19389	19.9904	-36.9196	8348	3905	2.74078	25.5267	2.60865	28.6688	3.32447	-8.31116	0.000247747	0.0769043	12.1454	6.29235	0.00325963
137.455	25808	-19380	19.9881	-36.9196	7810	4493	2.76825	26.3617	2.68094	26.9055	3.23467	-6.99829	0.000247747	0.098877	12.074	6.25423	0.00325963
137.505	25799	-19390	19.9898	-36.936	8348	3905	2.69043	33.1293	2.54476	28.5315	3.29924	-7.33337	0.000340652	0.115356	11.1346	5.75466	0.00325963
137.555	25808	-19371	19.9918	-36.8976	8534	4033	2.86743	21.3794	2.63588	29.8993	3.30565	-9.92065	0.000123874	0.115356	12.2113	6.32755	0.00325963
137.605	25804	-19386	19.9914	-36.9305	7518	4222	2.6828	29.0753	2.57132	27.8064	3.2971	-6.5094	0.000309684	0.0714111	11.4313	5.91206	0.00325963
137.655	25806	-19388	19.9954	-36.8976	8589	2558	2.76855	16.8091	2.65908	30.5585	3.1996	-9.13513	0.000123874	0.0384521	11.5961	5.99964	0.00325963
137.705	25809	-19380	19.9918	-36.9031	8940	3146	2.81342	21.4783	2.55384	30.7562	3.17181	-9.23401	0.000154842	0.0823975	10.47	5.40312	0.00325963
137.755	25810	-19392	19.9995	-36.9141	7192	3796	2.50732	21.8958	2.53535	26.7682	3.23894	-5.32288	0.000216779	0.0494385	9.83276	5.06753	0.00325963
137.805	25804	-19387	19.9951	-36.9086	8638	2387	2.74689	17.0343	2.62815	29.0314	3.17052	-7.30591	0.00018581	0.0384521	10.6403	5.49304	0.00325963
137.855	25802	-19387	19.9881	-36.9196	8315	4157	2.83722	26.5594	2.6221	23.8623	3.01444	-4.37256	0.000247747	0.115356	9.60754	4.94923	0.00325963
137.905	25813	-19378	19.9928	-36.9196	8388	3653	2.64679	26.3672	2.53736	26.4606	3.18207	-5.18005	0.000247747	0.0933838	9.02527	4.64409	0.00325963
137.955	25812	-19388	19.9978	-36.9196	6813	3945	2.40875	25.5267	2.55451	30.8551	3.08671	-7.76733	0.000247747	0.0274658	8.54736	4.39439	0.00325963
138.005	25815	-19382	19.9961	-36.9031	8410	2918	2.69653	19.3799	2.60831	29.2676	2.99306	-6.99829	0.000154842	0.0384521	8.56934	4.40585	0.00325963
138.055	25813	-19381	19.9921	-36.9086	8619	3612	2.79938	22.8461	2.5229	31.0474	3.39887	-9.28894	0.00018581	0.0878906	8.89343	4.57514	0.00325963
138.105	25810	-19378	19.9924	-36.8921	8687	3518	2.89978	17.644	2.79331	26.4606	2.76467	-5.87769	9.29051e-05	0.0769043	8.82202	4.53782	0.00325963
138.155	25809	-19387	19.9941	-36.9305	7386	3998	2.61353	28.927	2.22129	29.5093	3.61995	-6.60278	0.000309684	0.0549316	8.08044	4.15103	0.00325963
138.205	25813	-19381	19.9961	-36.8866	9139	2450	2.81189	14.1284	2.53804	31.4923	3.19703	-9.19006	6.19368e-05	0.0494385	8.37708	4.30556	0.00325963
138.255	25807	-19389	19.9954	-36.8976	8234	2866	2.73682	18.8745	2.47415	36.958	3.38006	-12.2992	0.000123874	0.0274658	8.00354	4.111	0.00325963
138.305	25802	-19399	19.9968	-36.9141	8357	3089	2.65594	21.0992	2.53333	27.356	3.11964	-5.65796	0.000216779	0.032959	8.01453	4.11672	0.00325963
138.355	25806	-19387	19.9938	-36.8976	8615	3611	2.81342	18.5724	2.46742	29.0918	3.35483	-7.76733	0.000123874	0.0878906	9.19006	4.73035	0.00325963
138.406	25816	-19382	19.9944	-36.9196	8090	2976	2.51373	25.1367	2.60192	23.7689	3.03497	-3.41125	0.000247747	0.0164795	8.12988	4.17677	0.00325963
138.456	25815	-19382	19.9958	-36.8866	8842	2185	2.77771	16.1224	2.55048	24.2303	3.1346	-3.91663	6.19368e-05	0.0384521	8.05847	4.13959	0.00325963
138.506	25808	-19379	19.9898	-36.9196	8077	4198	2.76306	27.0648	2.38571	28.894	3.41213	-7.22351	0.000247747	0.109863	7.90466	4.05956	0.00325963
138.556	25804	-19387	19.9908	-36.925	8056	3227	2.74323	27.3724	2.51214	27.5098	3.26332	-5.93262	0.000278715	0.0878906	8.5199	4.38005	0.00325963
138.606	25806	-19396	19.9951	-36.9141	7835	3347	2.66876	23.4174	2.51685	25.675	3.23124	-4.20776	0.000216779	0.032959	8.61328	4.42879	0.00325963
138.656	25806	-19380	19.9928	-36.8976	8230	4168	2.84546	21.6321	2.51618	31.4978	3.2492	-9.67896	0.000123874	0.0823975	9.04724	4.65559	0.00325963
138.706	25803	-19397	19.9961	-36.9141	8133	3618	2.63458	23.2745	2.55552	20.6763	3.08371	-0.626221	0.000216779	0.0549316	8.16284	4.19393	0.00325963
138.756	25811	-19381	19.9941	-36.9141	8291	3588	2.68005	26.4496	2.55619	22.077	3.15684	-1.42822	0.000216779	0.0823975	8.65723	4.45173	0.00325963
138.806	25810	-19380	19.9908	-36.9031	8384	3651	2.87933	21.7859	2.44153	32.1954	3.40529	-10.4919	0.000154842	0.0714111	8.80005	4.52633	0.00325963
138.856	25800	-19388	19.9904	-36.9141	9119	2785	2.85858	23.8074	2.66245	24.2853	3.03026	-5.15259	0.000216779	0.0769043	8.90991	4.58376	0.00325963
138.906	25814	-19382	19.9951	-36.9031	8433	3075	2.71088	20.9839	2.55787	23.703	3.14315	-3.4552	0.000154842	0.0549316	8.26721	4.2483	0.00325963
138.956	25810	-19385	19.9958	-36.9141	8114	3540	2.69653	22.3956	2.38403	27.0044	3.33387	-4.15283	0.000216779	0.0604248	8.06946	4.14531	0.00325963
139.006	25818	-19379	19.9954	-36.8976	7706	3533	2.77985	18.3746	2.61504	23.8403	3.05036	-3.47717	0.000123874	0.032959	8.46497	4.3514	0.00325963
139.056	25809	-19380	19.9934	-36.9141	7967	4055	2.724	25.1202	2.55081	21.9342	3.26118	-1.52161	0.000216779	0.098877	8.90442	4.58088	0.00325963
139.106	25803	-19392	19.9938	-36.9141	8209	3603	2.73956	25.5267	2.5535	26.109	3.12605	-4.97131	0.000216779	0.0604248	8.79456	4.52346	0.00325963
139.156	25806	-19393	19.9941	-36.9196	7758	3378	2.57874	26.2518	2.44019	30.0916	3.26759	-8.33862	0.000247747	0.0549316	8.05298	4.13673	0.00325963
139.206	25803	-19390	19.9941	-36.9031	9006	2660	2.71149	21.1102	2.53366	25.9442	3.2693	-4.81201	0.000154842	0.065918	8.9209	4.5895	0.00325963
139.256	25811	-19390	19.9961	-36.9196	7978	3254	2.50488	26.8121	2.496	29.1742	3.21799	-5.83374	0.000247747	0.0604248	8.26721	4.2483	0.00325963
139.306	25811	-19372	19.9901	-36.9305	8075	4213	2.77191	28.9984	2.5303	31.8549	3.34756	-9.69543	0.000309684	0.098877	9.40979	4.84548	0.00325963
139.356	25805	-19392	19.9964	-36.9415	7093	4641	2.44843	33.1238	2.41934	25.9882	3.39118	-4.81201	0.000371621	0.065918	8.8385	4.54643	0.00325963
139.406	25810	-19387	19.9924	-36.9196	7626	3565	2.61902	28.2953	2.53602	25.0983	3.17052	-4.08142	0.000247747	0.065918	8.94836	4.60386	0.00325963
139.456	25807	-19381	19.9934	-36.9141	8335	3434	2.73834	23.7964	2.53635	28.9215	3.22953	-8.56384	0.000216779	0.065918	9.02527	4.64409	0.00325963
139.506	25814	-19375	19.9944	-36.8921	8850	2689	2.79053	17.8143	2.63252	31.745	3.02	-9.37134	9.29051e-05	0.0494385	8.80005	4.52633	0.00325963
139.556	25814	-19386	19.9958	-36.9031	7734	3709	2.68646	20.2148	2.49197	30.0641	3.27358	-8.1189	0.000154842	0.0714111	8.95386	4.60674	0.00325963
139.606	25800	-19395	19.9904	-36.9196	8069	3321	2.75177	24.2249	2.57032	28.7128	3.04822	-6.54785	0.000247747	0.0549316	8.34961	4.29124	0.00325963
139.656	25814	-19373	19.9944	-36.9031	8571	3390	2.74597	21.2585	2.61436	28.4766	3.12006	-8.36609	0.000154842	0.0714111	8.52539	4.38292	0.00325963
139.706	25819	-19378	19.9971	-36.9031	7406	3690	2.62421	21.0278	2.34974	25.3839	3.39973	-3.79028	0.000154842	0.0549316	7.57507	3.88826	0.00325963
139.756	25807	-19390	19.9941	-36.9196	8749	2138	2.56897	25.0653	2.54375	24.2303	3.03967	-3.36731	0.000247747	0.0274658	7.44324	3.81981	0.00325963
139.806	25809	-19380	19.9928	-36.9086	8672	3047	2.77191	22.1155	2.6834	28.9764	2.91138	-7.66846	0.00018581	0.0549316	7.70691	3.95675	0.00325963
139.856	25800	-19392	19.9934	-36.925	7219	4452	2.6001	28.6304	2.37361	30.7782	3.38348	-7.56958	0.000278715	0.065918	7.17407	3.6802	0.00325963
139.906	25814	-19385	19.9988	-36.9141	7885	3192	2.51404	23.2471	2.52122	18.4406	3.01187	2.91687	0.000216779	0.0439453	6.9104	3.54359	0.00325963
139.956	25809	-19378	19.9911	-36.9196	8761	3112	2.69653	26.9824	2.53299	27.0209	3.19447	-6.62476	0.000247747	0.065918	7.56409	3.88255	0.00325963
140.006	25807	-19392	19.9941	-36.9305	7449	3924	2.56531	28.5425	2.42068	25.0708	3.41085	-4.0979	0.000309684	0.0604248	6.94885	3.5635	0.00325963
140.056	25814	-19386	19.9978	-36.9031	8004	2520	2.63275	20.2863	2.40354	19.5337	3.2073	1.46118	0.000154842	0	6.04248	3.09497	0.00325963
140.106	25812	-19387	19.9988	-36.8976	8794	1966	2.61444	16.2488	2.52492	21.687	2.98322	-0.697632	0.000123874	0.0219727	5.11414	2.61671	0.00325963
140.156	25816	-19372	19.9951	-36.9086	7914	2945	2.64893	21.9562	2.62311	24.2853	2.95201	-3.9386	0.00018581	0.032959	5.55908	2.84575	0.00325963
140.206	25813	-19389	19.9968	-36.9141	8192	3137	2.60132	23.2635	2.48222	22.6318	3.05122	-2.19177	0.000216779	0.0384521	4.81201	2.46137	0.00325963
140.256	25821	-19378	19.9981	-36.8921	8186	2650	2.65778	15.7874	2.43077	25.0323	3.10595	-3.56506	9.29051e-05	0.00549316	4.07043	2.08065	0.00325963
140.306	25822	-19383	19.9978	-36.9141	8186	2650	2.57477	22.3517	2.62748	17.7814	2.80833	3.20251	0.000216779	0.0219727	3.6145	1.84694	0.00325963
140.356	25815	-19381	19.9974	-36.9141	8701	2798	2.61475	21.7859	2.5266	21.7694	3.06575	-0.631714	0.000216779	0.0439453	4.53186	2.31745	0.00325963
140.406	25815	-19383	19.9988	-36.8976	7755	2974	2.60345	18.2043	2.34267	21.1542	3.23509	-0.461426	0.000123874	0.0164795	3.55957	1.8188	0.00325963
140.456	25816	-19385	19.9978	-36.9141	8123	2744	2.50061	24.8126	2.35041	24.538	3.22269	-1.09314	0.000216779	0.0164795	3.0542	1.56004	0.00325963
140.506	25823	-19381	19.9985	-36.8921	8820	2125	2.62482	16.7377	2.67691	21.1377	2.77108	0.0714111	9.29051e-05	0.032959	3.43323	1.75408	0.00325963
140.556	25820	-19377	19.9985	-36.8976	8151	2898	2.60376	16.9794	2.55653	21.1267	2.9148	-0.0714111	0.000123874	0.0219727	3.01025	1.53755	0.00325963
140.606	25816	-19388	19.9961	-36.9196	7374	3534	2.48993	26.3782	2.30602	22.132	3.23338	-0.741577	0.000247747	0.0439453	1.66992	0.852406	0.00325963
140.656	25827	-19381	19.9991	-36.8866	7876	2300	2.59155	16.5125	2.45868	17.3914	3.00674	4.03748	6.19368e-05	-0.00549316	1.41724	0.723366	0.00325963
140.706	25831	-19372	20.0001	-36.9141	7365	3045	2.51495	21.2585	2.55149	17.8912	2.92892	3.2135	0.000216779	-0.0109863	2.18079	1.1134	0.00325963
140.756	25818	-19377	19.9968	-36.8976	7977	2850	2.61719	18.6548	2.45666	19.7589	2.9875	1.88416	0.000123874	0.00549316	0.725098	0.370039	0.00325963
140.806	25830	-19367	19.9995	-36.8866	8456	2356	2.63763	13.656	2.44153	18.5065	3.05506	2.75208	6.19368e-05	0.0219727	1.42822	0.728976	0.00325963
140.856	25830	-19385	20.0008	-36.8866	7948	1799	2.5708	14.3262	2.47886	17.699	2.97382	3.81226	6.19368e-05	-0.0219727	0.834961	0.426113	0.00325963
140.906	25825	-19383	19.9998	-36.9031	8208	2319	2.47467	18.5449	2.42741	27.6086	3.08671	-4.46045	0.000154842	0	0.823975	0.420505	0.00325963
140.956	25830	-19372	19.9978	-36.9031	7742	2895	2.59827	20.1215	2.38471	21.1816	3.17822	0.769043	0.000154842	0.0109863	1.16455	0.594355	0.00325963
141.006	25828	-19379	20.0018	-36.8976	8014	2598	2.46094	16.7816	2.43413	17.8253	3.07944	3.35083	0.000123874	-0.0109863	1.81824	0.928162	0.00325963
141.056	25832	-19367	19.9991	-36.8866	8456	2356	2.6474	15.2985	2.37294	16.5674	3.15085	4.72961	6.19368e-05	0.0274658	1.12061	0.571921	0.00325963
141.106	25824	-19372	19.9954	-36.8701	8100	3074	2.79968	14.903	2.50307	18.5669	2.97125	2.58179	-3.09684e-05	0.0439453	0.944824	0.48219	0.00325963
141.156	25824	-19391	20.0011	-36.8866	7681	1685	2.56073	13.8318	2.32687	14.8645	3.17394	6.60278	6.19368e-05	-0.0439453	-0.411987	-0.210242	0.00325963
141.206	25828	-19378	19.9998	-36.9031	8074	2437	2.46399	21.4233	2.36218	15.8972	3.1423	5.43274	0.000154842	0.00549316	-0.0933838	-0.047654	0.00325963
141.256	25827	-19379	19.9985	-36.8976	8780	2307	2.6062	17.0453	2.53299	20.2698	2.92507	0.455933	0.000123874	0.032959	0.527344	0.269112	0.00325963
141.306	25817	-19389	19.9951	-36.9196	8105	2594	2.52441	24.538	2.40791	24.6643	3.09312	-1.81274	0.000247747	0.0164795	0.401001	0.204635	0.00325963
141.356	25829	-19382	19.9995	-36.8756	9028	1447	2.62573	11.5302	2.43884	17.8253	3.02684	3.6145	0	0.0109863	0.324097	0.165389	0.00325963
141.406	25828	-19380	19.9991	-36.8756	8151	2424	2.69592	13.7549	2.49836	17.5891	2.93704	3.85071	0	0.0164795	-0.0494385	-0.0252286	0.00325963
141.456	25820	-19384	19.9998	-36.9086	8053	2767	2.49786	21.5936	2.40555	21.9946	3.11664	-0.85144	0.00018581	0.0219727	0.258179	0.13175	0.00325963
141.506	25832	-19381	20.0028	-36.9031	7849	2561	2.3996	17.6331	2.41194	14.5953	3.04993	6.93787	0.000154842	-0.0109863	-0.346069	-0.176602	0.00325963
141.556	25823	-19384	19.9981	-36.8811	8717	2401	2.66357	13.4857	2.49197	16.0455	2.94346	5.49866	3.09684e-05	0.0384521	-0.324097	-0.165389	0.00325963
141.606	25821	-19382	20.0005	-36.9086	8478	2445	2.49329	20.3467	2.55855	13.8647	2.87119	7.80579	0.00018581	0.0274658	-0.576782	-0.294343	0.00325963
141.656	25827	-19378	20.0025	-36.8756	8190	1765	2.60712	10.5524	2.34873	20.5719	3.19148	0.823975	0	-0.0219727	-0.0384521	-0.0196222	0.00325963
141.706	25823	-19381	19.9985	-36.9141	7905	2878	2.53052	21.7859	2.26635	19.0009	3.33901	2.27417	0.000216779	0.0164795	0.818481	0.417701	0.00325963
141.756	25819	-19377	19.9968	-36.8976	8592	2178	2.59705	17.7594	2.57132	17.2266	2.89898	3.5321	0.000123874	0.0109863	1.86768	0.953417	0.00325963
141.806	25815	-19390	20.0008	-36.8921	8191	2172	2.55219	14.6063	2.48491	17.1497	2.9798	4.16382	9.29051e-05	0	1.02722	0.52425	0.00325963
141.856	25810	-19394	19.9985	-36.9141	7859	3048	2.54517	22.2253	2.32384	19.9786	3.20687	1.47766	0.000216779	0.0164795	1.05469	0.53827	0.00325963
141.906	25820	-19378	19.9981	-36.8811	8565	2019	2.69592	13.7549	2.38202	28.1799	3.22611	-4.55383	3.09684e-05	0.0164795	2.38403	1.21728	0.00325963
141.956	25816	-19388	19.9991	-36.8866	8338	2553	2.62939	14.4141	2.52223	21.6046	2.97125	-0.41748	6.19368e-05	0.0164795	2.26868	1.15832	0.00325963
