Time	R1P3WFSIMES	R1P3WFSQMES	R1P3WFSGMES	R1P3WFSPMES	R1P3WFSIASK	R1P3WFSQASK	R1P3WFSGASK	R1P3WFSPASK	R1P3WFSCRFP	R1P3WFSCRFPP	R1P3WFSCRRP	R1P3WFSCRRPP	R1P3WFSGLDE	R1P3WFSPLDE	R1P3WFSDETA2	R1P3WFSCFQE2	R1P3WFSDFQES
98.6031	-11816	21964	19.0079	118.268	-8370	4401	2.80548	148.266	1.18004	-42.7258	1.73316	-105.216	-0.000361069	-0.0274658	-18.8745	-7.35333	-0.00651926
98.6531	-11803	21970	19.0101	118.262	-7245	4271	2.67029	147.925	1.20887	-41.2592	1.72957	-106.804	-0.00032095	-0.0878906	-20.7587	-8.15257	-0.00651926
98.7031	-11801	21968	19.0092	118.251	-7618	4740	2.73041	149.524	1.22122	-40.9186	1.70219	-107.155	-0.000240713	-0.065918	-20.072	-7.8591	-0.00651926
98.7531	-11811	21962	19.0074	118.251	-7416	4647	2.74933	152.122	1.25169	-41.3855	1.67736	-106.501	-0.000240713	-0.0769043	-20.2972	-7.95507	-0.00651926
98.8031	-11807	21963	19.0056	118.262	-7644	5741	2.85339	147.272	1.18937	-41.8469	1.72573	-106.639	-0.00032095	-0.0549316	-19.8248	-7.75408	-0.00651926
98.8531	-11809	21965	19.0083	118.257	-8072	4509	2.76642	147.887	1.17482	-29.339	1.74445	-114.401	-0.000280831	-0.065918	-20.8575	-8.19505	-0.00651926
98.9031	-11810	21962	19.0065	118.246	-7948	4350	2.80243	153.007	1.31841	-33.9532	1.64178	-111.434	-0.000200594	-0.0494385	-20.7422	-8.1455	-0.00651926
98.9531	-11797	21970	19.0079	118.251	-7537	4800	2.68127	148.53	1.24648	-39.6002	1.67966	-107.655	-0.000240713	-0.0714111	-20.061	-7.85442	-0.00651926
99.0031	-11804	21965	19.0097	118.262	-7481	4084	2.69928	147.706	1.08489	-41.6602	1.84461	-106.749	-0.00032095	-0.0878906	-20.2588	-7.93866	-0.00651926
99.0531	-11813	21961	19.0052	118.24	-7580	5658	2.88239	154.968	1.09292	-35.3925	1.82968	-110.599	-0.000160475	-0.032959	-19.5117	-7.62152	-0.00651926
99.1031	-11805	21968	19.0115	118.268	-7602	4238	2.63123	145.437	1.13242	-39.8969	1.78613	-108.347	-0.000361069	-0.0823975	-20.3961	-7.99729	-0.00651926
99.1531	-11812	21966	19.0097	118.29	-7300	5629	2.84546	139.686	1.10115	-39.3365	1.81786	-107.913	-0.000521544	-0.0549316	-20.5939	-8.0819	-0.00651926
99.2031	-11804	21962	19.0088	118.246	-7639	4437	2.71545	152.474	1.11226	-36.3702	1.79982	-109.929	-0.000200594	-0.0604248	-19.4513	-7.596	-0.00651926
99.2531	-11798	21963	19.0061	118.268	-8008	5551	2.8476	145.399	1.10423	-38.15	1.80884	-108.864	-0.000361069	-0.032959	-19.2865	-7.52649	-0.00651926
99.3031	-11803	21967	19.007	118.268	-7609	4723	2.80792	146.959	1.06165	-34.8102	1.86235	-110.77	-0.000361069	-0.065918	-18.9624	-7.3902	-0.00651926
99.3531	-11803	21964	19.0048	118.24	-8026	4769	2.89093	155.583	1.12275	-33.0029	1.78582	-112.33	-0.000160475	-0.0219727	-18.9514	-7.38559	-0.00651926
99.4031	-11804	21966	19.0115	118.24	-7719	4380	2.56439	153.232	1.11966	-39.6002	1.788	-107.798	-0.000160475	-0.0714111	-18.3636	-7.13978	-0.00651926
99.4531	-11801	21966	19.0083	118.262	-7512	4920	2.73987	146.777	1.12295	-38.7103	1.78862	-108.864	-0.00032095	-0.065918	-19.5007	-7.61688	-0.00651926
99.5031	-11808	21964	19.011	118.257	-7311	4827	2.65137	150.936	1.22534	-39.4739	1.69707	-107.952	-0.000280831	-0.0823975	-19.1821	-7.48254	-0.00651926
99.5531	-11811	21955	19.003	118.273	-8437	4320	2.99194	146.387	1.09395	-34.162	1.82222	-111.434	-0.000401188	-0.032959	-17.5122	-6.78665	-0.00651926
99.6031	-11802	21966	19.0079	118.235	-8379	3599	2.72705	154.479	1.11781	-36.3098	1.79204	-110.209	-0.000120356	-0.0494385	-18.2428	-7.08945	-0.00325963
99.6531	-11800	21966	19.0115	118.213	-7535	4143	2.62634	162.554	1.11514	-32.5031	1.80107	-112.132	4.01187e-05	-0.0714111	-18.6932	-7.27741	-0.00325963
99.7031	-11796	21970	19.0106	118.251	-7688	4015	2.69135	151.271	1.0958	-30.0311	1.82066	-113.912	-0.000240713	-0.065918	-17.9132	-6.95254	-0.00325963
99.7531	-11811	21957	19.0052	118.268	-7577	4360	2.89459	146.387	1.17427	-38.15	1.73792	-108.457	-0.000361069	-0.0604248	-17.1661	-6.64408	-0.00325963
99.8031	-11813	21965	19.0074	118.273	-7541	5282	2.83661	146.766	1.0886	-33.728	1.83777	-111.676	-0.000401188	-0.0494385	-18.9404	-7.38098	-0.00325963
99.8531	-11809	21962	19.0074	118.268	-7635	5079	2.80792	146.959	1.10464	-36.7767	1.80915	-109.94	-0.000361069	-0.0549316	-17.4738	-6.77078	-0.00325963
99.9032	-11796	21969	19.0056	118.246	-8217	4366	2.85614	151.216	1.25636	-40.1385	1.67198	-107.018	-0.000200594	-0.0274658	-18.0176	-6.99584	-0.00325963
99.9532	-11792	21966	19.0097	118.251	-7311	4827	2.71973	151.029	1.04807	-36.1011	1.87759	-110.374	-0.000240713	-0.0823975	-17.7814	-6.89792	-0.00325963
100.003	-11798	21961	19.0079	118.235	-8262	4581	2.69989	153.336	1.08963	-35.9528	1.83559	-110.204	-0.000120356	-0.0604248	-15.6445	-6.02331	-0.00325963
100.053	-11803	21964	19.0065	118.246	-7963	4690	2.79602	153.1	1.15643	-35.1562	1.74881	-110.709	-0.000200594	-0.0494385	-15.8423	-6.10345	-0.00325963
100.103	-11805	21963	19.0065	118.262	-8451	4819	2.84973	149.282	1.19377	-40.155	1.72164	-107.391	-0.00032095	-0.0109863	-15.7324	-6.05891	-0.00325963
100.153	-11802	21964	19.0092	118.246	-7816	3533	2.66022	153.007	1.13337	-25.9607	1.77618	-115.692	-0.000200594	-0.0714111	-15.3644	-5.91005	-0.00325963
100.203	-11799	21967	19.007	118.262	-8007	4304	2.8244	149.282	1.14709	-36.8976	1.76312	-109.567	-0.00032095	-0.0549316	-14.4855	-5.55667	-0.00325963
100.253	-11798	21963	19.0056	118.224	-8337	3916	2.86011	159.219	1.09065	-35.8539	1.83031	-110.231	-4.01187e-05	-0.0439453	-13.8263	-5.29347	-0.00325963
100.303	-11803	21954	19.0021	118.268	-8334	4558	2.99561	146.195	1.01309	-26.4496	1.94322	-116.098	-0.000361069	-0.0274658	-13.645	-5.22135	-0.00325963
100.353	-11796	21969	19.007	118.251	-8193	4539	2.76215	151.155	1.09683	-31.8768	1.82968	-113.181	-0.000240713	-0.032959	-13.3704	-5.1123	-0.00325963
100.403	-11805	21960	19.0079	118.262	-7612	5253	2.78534	148.936	1.20777	-35.8539	1.70628	-110.374	-0.00032095	-0.0439453	-13.3649	-5.11012	-0.00325963
100.453	-11790	21974	19.0083	118.224	-8323	4057	2.75574	160.532	1.04992	-27.6526	1.87541	-114.851	-4.01187e-05	-0.065918	-13.9471	-5.34161	-0.00325963
100.503	-11794	21964	19.0043	118.262	-8430	4354	2.92908	147.87	1.09539	-36.0901	1.82097	-110.099	-0.00032095	-0.032959	-13.4967	-5.16243	-0.00325963
100.553	-11801	21963	19.0043	118.268	-7926	5009	2.90802	146.75	1.10259	-30.6958	1.81444	-113.577	-0.000361069	-0.0494385	-13.4857	-5.15807	-0.00325963
100.603	-11794	21969	19.0074	118.224	-8087	3601	2.76123	158.242	1.07111	-32.8931	1.85052	-111.912	-4.01187e-05	-0.065918	-14.1284	-5.41391	-0.00325963
100.653	-11800	21963	19.0092	118.268	-7536	4677	2.70111	143.454	1.16933	-32.6129	1.74538	-112.582	-0.000361069	-0.0714111	-13.4912	-5.16025	-0.00325963
100.703	-11804	21958	19.0052	118.268	-8224	4900	2.89948	146.168	1.1405	-32.8931	1.77338	-112.44	-0.000361069	-0.0274658	-13.1067	-5.00784	-0.00325963
100.753	-11798	21972	19.0097	118.213	-8637	3163	2.6886	163.004	1.06144	-32.3218	1.86359	-112.637	4.01187e-05	-0.065918	-14.7107	-5.64695	-0.00325963
100.803	-11806	21962	19.0048	118.251	-8071	4384	2.91443	150.54	1.26954	-37.5897	1.65842	-109.089	-0.000240713	-0.0384521	-14.8645	-5.70871	-0.00325963
100.853	-11799	21974	19.011	118.251	-7835	4572	2.66052	149.244	1.19569	-30.7123	1.71422	-113.967	-0.000240713	-0.065918	-15.3094	-5.88788	-0.00325963
100.903	-11799	21961	19.0056	118.235	-8226	4258	2.78503	156.522	1.0707	-24.8895	1.85799	-116.043	-0.000120356	-0.0384521	-15.0897	-5.79931	-0.00325963
100.953	-11799	21961	19.0052	118.262	-8528	3510	2.87598	150.211	1.10279	-32.2229	1.81164	-112.709	-0.00032095	-0.0384521	-14.3591	-5.5061	-0.00325963
101.003	-11806	21958	19.0052	118.24	-8334	4558	2.79755	154.281	1.20777	-36.3263	1.70705	-110.001	-0.000160475	-0.0384521	-14.48	-5.55447	-0.00325963
101.053	-11814	21958	19.0061	118.262	-8115	4604	2.86316	149.645	1.19075	-35.2936	1.71831	-110.847	-0.00032095	-0.0274658	-15.5182	-5.9722	-0.00325963
101.103	-11795	21968	19.0106	118.251	-7678	4695	2.66632	151.309	1.09909	-31.0364	1.8244	-113.703	-0.000240713	-0.065918	-15.6885	-6.04111	-0.00325963
101.153	-11812	21959	19.0074	118.273	-8039	4664	2.81372	144.778	1.22781	-36.5625	1.69016	-109.869	-0.000401188	-0.0549316	-15.661	-6.02999	-0.00325963
101.203	-11801	21960	19.0083	118.262	-7627	5072	2.76093	149.98	1.07913	-32.6678	1.84773	-112.473	-0.00032095	-0.0549316	-15.5621	-5.98997	-0.00325963
101.253	-11805	21963	19.0079	118.257	-7758	4593	2.73285	150.205	1.0958	-43.4344	1.8216	-105.579	-0.000280831	-0.065918	-17.1606	-6.64182	-0.00325963
101.303	-11799	21968	19.0074	118.235	-8160	4777	2.77863	155.347	1.07358	-32.4591	1.86328	-112.665	-0.000120356	-0.0439453	-15.4742	-5.95443	-0.00325963
101.353	-11804	21964	19.0079	118.251	-8052	4480	2.78503	151.133	1.0528	-33.1512	1.86857	-111.747	-0.000240713	-0.0384521	-15.6885	-6.04111	-0.00325963
101.403	-11800	21963	19.0079	118.251	-7786	4308	2.72156	149.617	1.23879	-34.3158	1.68145	-111.566	-0.000240713	-0.0769043	-16.0675	-6.19491	-0.00325963
101.453	-11794	21973	19.0052	118.251	-7659	5431	2.79602	151.716	1.18086	-38.595	1.73085	-108.611	-0.000240713	-0.0439453	-17.0673	-6.60344	-0.00325963
101.503	-11802	21966	19.0115	118.251	-7409	5118	2.62238	147.618	1.03552	-31.1737	1.89718	-112.934	-0.000240713	-0.0714111	-16.7651	-6.47953	-0.00325963
101.553	-11806	21959	19.0056	118.268	-7931	4326	2.85309	145.992	1.16878	-41.5668	1.73521	-106.051	-0.000361069	-0.0549316	-16.1499	-6.22842	-0.00325963
101.603	-11798	21964	19.0061	118.262	-7685	5792	2.8833	147.717	1.05815	-32.4481	1.86763	-112.736	-0.00032095	-0.032959	-15.683	-6.03888	-0.00325963
101.653	-11803	21966	19.0079	118.235	-7510	4280	2.75146	155.643	1.07954	-33.1293	1.83342	-111.967	-0.000120356	-0.0769043	-16.3916	-6.32688	-0.00325963
101.703	-11805	21960	19.0065	118.262	-8572	3689	2.8183	149.507	1.16933	-32.3108	1.7401	-112.385	-0.00032095	-0.0384521	-15.6335	-6.01887	-0.00325963
101.753	-11800	21964	19.0074	118.262	-7867	4246	2.8183	149.507	1.04971	-29.2621	1.88256	-114.263	-0.00032095	-0.065918	-15.9686	-6.15473	-0.00325963
101.803	-11798	21965	19.007	118.251	-8301	4796	2.74506	150.793	1.12419	-28.8995	1.7908	-114.626	-0.000240713	-0.0439453	-14.5679	-5.58968	-0.00325963
101.853	-11795	21971	19.0074	118.218	-7786	4308	2.72705	161.104	1.14105	-34.4257	1.77027	-111.566	0	-0.0549316	-14.2657	-5.46876	-0.00325963
101.903	-11799	21962	19.0039	118.229	-9028	3458	2.90497	157.484	0.958779	-28.3777	2.04276	-115.032	-8.02375e-05	-0.0219727	-12.464	-4.75415	-0.00325963
101.953	-11796	21961	19.0048	118.262	-8412	4452	2.90344	148.865	1.12522	-30.6738	1.80666	-113.785	-0.00032095	-0.0219727	-11.3214	-4.30619	-0.00325963
102.003	-11793	21964	19.0025	118.235	-8981	3236	2.90253	156.132	1.00836	-30.7013	1.9482	-113.621	-0.000120356	-0.0274658	-11.9366	-4.54693	-0.00325963
102.053	-11797	21966	19.0065	118.24	-7995	4407	2.7655	154.786	1.13057	-35.2936	1.80107	-111.105	-0.000160475	-0.0494385	-11.2555	-4.28046	-0.00325963
102.103	-11795	21967	19.0043	118.24	-7804	4812	2.88818	154.243	1.06844	-33.4204	1.86172	-111.775	-0.000160475	-0.0604248	-11.6345	-4.42858	-0.00325963
102.153	-11801	21961	19.0048	118.235	-8225	4860	2.8479	156.714	1.00466	-31.4539	1.96842	-113.17	-0.000120356	-0.032959	-11.0028	-4.18193	-0.00325963
102.203	-11795	21960	19.0021	118.279	-8586	4729	3.05389	143.987	1.15862	-32.7448	1.75627	-112.549	-0.000441306	-0.0109863	-11.4368	-4.35125	-0.00325963
102.253	-11788	21973	19.0034	118.224	-8511	4149	2.90405	157.247	0.946435	-25.7739	2.05334	-116.796	-4.01187e-05	-0.0274658	-10.5414	-4.00244	-0.00325963
102.303	-11800	21962	19.0012	118.262	-8304	4697	3.05389	149.425	1.16878	-32.7942	1.75285	-112.357	-0.00032095	-0.032959	-10.1843	-3.86392	-0.00325963
102.353	-11801	21964	19.0074	118.235	-8327	3916	2.74231	157.654	1.11308	-29.1852	1.83031	-114.642	-0.000120356	-0.0549316	-9.82178	-3.72359	-0.00325963
102.403	-11788	21966	19.0048	118.24	-8319	4555	2.84912	153.71	1.17235	-30.1355	1.74259	-114.022	-0.000160475	-0.0384521	-10.1569	-3.85328	-0.00325963
102.453	-11790	21966	19.0034	118.224	-8589	3445	2.89856	159.401	1.03284	-19.9677	1.98397	-119.789	-4.01187e-05	-0.032959	-8.01453	-3.02839	-0.00325963
102.503	-11796	21960	19.0039	118.24	-8529	3370	2.90405	153.199	1.09827	-25.4553	1.87074	-116.296	-0.000160475	-0.0549316	-7.11914	-2.68633	-0.00325963
102.553	-11793	21968	19.0039	118.268	-7688	5692	3.00262	144.877	1.09148	-23.5876	1.87821	-118.279	-0.000361069	-0.032959	-7.72339	-2.91701	-0.00325963
102.603	-11793	21965	19.0048	118.235	-8319	4555	2.85217	157.824	1.05177	-24.6808	1.9426	-116.642	-0.000120356	-0.0384521	-7.00378	-2.64236	-0.00325963
102.653	-11795	21964	19.0065	118.24	-8871	3479	2.79419	154.243	1.12234	-32.2559	1.80978	-112.582	-0.000160475	-0.032959	-7.4707	-2.82046	-0.00325963
102.703	-11792	21963	19.0003	118.24	-8630	4952	3.03955	155.847	1.19761	-27.356	1.75129	-115.735	-0.000160475	-0.0109863	-7.02576	-2.65073	-0.00325963
102.753	-11797	21952	18.9998	118.218	-9121	3794	3.05664	160.961	1.00754	-19.0833	2.04712	-120.07	0	-0.00549316	-6.47095	-2.43954	-0.00325963
102.803	-11799	21964	19.0043	118.235	-8546	3229	2.8894	154.001	1.16192	-29.6356	1.8048	-114.774	-0.000120356	-0.0494385	-5.91064	-2.22673	-0.00325963
102.853	-11790	21958	19.0003	118.251	-8681	4528	3.0188	150.93	1.10444	-26.7572	1.90341	-116.614	-0.000240713	-0.0109863	-5.29541	-1.99355	-0.00325963
102.903	-11790	21964	19.007	118.202	-8860	2981	2.7301	165.46	1.14517	-25.9003	1.80355	-116.576	0.000120356	-0.065918	-6.08093	-2.29136	-0.00325963
102.953	-11787	21964	19.0025	118.218	-9346	2469	2.95563	160.115	0.947463	-16.886	2.13857	-120.24	0	-0.032959	-5.3833	-2.02683	-0.00325963
103.003	-11792	21965	19.0025	118.235	-8331	5055	2.94373	154.814	1.24675	-24.7083	1.71985	-117.751	-0.000120356	-0.0109863	-4.91638	-1.85013	-0.00325963
103.053	-11789	21965	19.0016	118.224	-8714	4249	2.966	159.302	1.10506	-26.0431	1.89532	-116.488	-4.01187e-05	-0.0164795	-5.08667	-1.91454	-0.00325963
103.103	-11796	21962	19.0016	118.246	-8937	3560	2.99957	153.001	1.10403	-28.4821	1.91087	-115.675	-0.000200594	-0.0109863	-5.45471	-2.05388	-0.00325963
103.153	-11782	21968	19.003	118.24	-8370	4134	2.9303	154.281	1.10835	-22.8351	1.84026	-117.131	-0.000160475	-0.032959	-6.71265	-2.53149	-0.00325963
103.203	-11794	21961	19.0003	118.224	-9420	4299	3.0835	158.785	1.08119	-24.2194	1.94416	-118.361	-4.01187e-05	0.0109863	-4.71863	-1.77536	-0.00325963
103.253	-11791	21961	19.0021	118.24	-8467	3901	2.99469	154.446	1.07461	-27.5537	1.91056	-115.906	-0.000160475	-0.0384521	-6.03699	-2.27468	-0.00325963
103.303	-11790	21969	19.0034	118.262	-8854	4232	2.96021	148.348	1.14956	-28.5754	1.80013	-115.126	-0.00032095	-0.0219727	-6.30066	-2.37481	-0.00325963
103.353	-11791	21966	19.0048	118.235	-8290	4808	2.81952	156.929	1.16796	-28.7292	1.78769	-114.835	-0.000120356	-0.0384521	-6.13586	-2.31222	-0.00325963
103.403	-11790	21968	19.0039	118.218	-8903	3809	2.93243	158.445	1.04889	-33.4204	1.92331	-112.006	0	-0.0109863	-6.58081	-2.48132	-0.00325963
103.453	-11798	21961	19.0025	118.251	-8402	4464	2.90344	152.012	1.10567	-24.3292	1.85457	-117.488	-0.000240713	-0.0219727	-6.64124	-2.50431	-0.00325963
103.503	-11789	21963	19.0025	118.224	-8715	4216	2.95929	158.143	1.00857	-21.4783	1.99082	-118.015	-4.01187e-05	-0.0164795	-7.42676	-2.80369	-0.00325963
103.553	-11797	21960	19.0043	118.235	-8874	3448	2.85889	154.424	1.03737	-32.3767	1.96126	-112.72	-0.000120356	-0.0274658	-6.71265	-2.53149	-0.00325963
103.603	-11805	21958	19.0012	118.251	-8790	4795	2.97119	152.078	1.22946	-38.0896	1.70091	-108.402	-0.000240713	0.00549316	-8.57483	-3.2432	-0.00325963
103.653	-11790	21969	19.0039	118.24	-8294	4167	2.87201	154.979	1.08345	-31.0913	1.85052	-113.313	-0.000160475	-0.032959	-9.59106	-3.63445	-0.00325963
103.703	-11795	21960	19.003	118.235	-9313	3360	2.91443	156.588	1.09127	-23.1152	1.86826	-118.449	-0.000120356	-0.0109863	-8.95386	-3.38886	0
103.753	-11795	21962	19.0012	118.235	-8355	4245	2.99469	154.446	1.11658	-34.2279	1.83093	-111.775	-0.000120356	-0.0164795	-8.84399	-3.34661	0
103.803	-11789	21964	19.0016	118.224	-9061	3686	2.96295	159.483	1.01618	-26.2793	1.9454	-115.34	-4.01187e-05	-0.0164795	-9.45374	-3.58144	0
103.853	-11806	21960	19.0034	118.251	-8152	4794	2.85706	149.766	1.25746	-33.1842	1.68017	-112.495	-0.000240713	-0.0384521	-9.92615	-3.76396	0
103.903	-11785	21965	19.003	118.213	-8843	3089	2.96021	161.603	0.996839	-28.3228	1.97931	-114.873	4.01187e-05	-0.0274658	-10.3876	-3.94273	0
103.953	-11799	21967	19.0083	118.24	-7700	4386	2.67517	150.595	1.25719	-31.5143	1.67096	-113.549	-0.000160475	-0.0769043	-10.4041	-3.94913	0
104.003	-11797	21960	19.0034	118.24	-8103	4573	2.92664	154.446	1.06679	-36.9855	1.87821	-109.561	-0.000160475	-0.0384521	-10.6238	-4.03445	0
104.053	-11793	21969	19.0056	118.24	-8577	4203	2.86011	153.062	1.03428	-31.6901	1.93202	-112.835	-0.000160475	-0.0274658	-10.6403	-4.04086	0
104.103	-11796	21963	19.0034	118.262	-7600	5225	2.94159	149.117	1.11226	-32.9755	1.80293	-111.879	-0.00032095	-0.0439453	-11.8982	-4.53185	0
104.153	-11799	21961	19.0039	118.235	-8229	4732	2.88605	155.511	1.05547	-30.7178	1.88941	-114.027	-0.000120356	-0.0274658	-11.4972	-4.37486	0
104.203	-11791	21964	19.0083	118.262	-8036	4525	2.77008	148.288	1.10032	-28.4106	1.81911	-114.554	-0.00032095	-0.0549316	-12.4695	-4.75631	0
104.253	-11794	21972	19.0079	118.251	-7928	4871	2.84332	150.375	1.02708	-26.4496	1.93607	-115.999	-0.000240713	-0.0549316	-11.3379	-4.31262	0
104.303	-11804	21961	19.0079	118.251	-7838	3788	2.73499	149.925	1.16164	-31.8439	1.75347	-112.538	-0.000240713	-0.0714111	-11.8982	-4.53185	0
104.353	-11802	21966	19.0052	118.24	-8477	3791	2.84851	153.693	1.0923	-33.1128	1.83279	-112.039	-0.000160475	-0.0439453	-12.2882	-4.68498	0
104.403	-11792	21967	19.0061	118.235	-8353	4276	2.74597	159.055	1.10752	-36.8317	1.80324	-109.616	-0.000120356	-0.0384521	-13.4912	-5.16025	0
104.453	-11814	21954	18.9998	118.268	-8359	5416	3.10791	147.217	1.00692	-31.6626	1.94229	-113.544	-0.000361069	-0.0109863	-13.1451	-5.02306	0
104.503	-11792	21966	19.0048	118.224	-7595	5253	2.86163	155.616	1.07193	-35.6561	1.8611	-110.435	-4.01187e-05	-0.0384521	-12.9199	-4.93398	0
104.553	-11796	21969	19.0088	118.262	-7740	4634	2.73163	147.898	1.20557	-35.0684	1.70679	-110.874	-0.00032095	-0.0714111	-13.7988	-5.28254	0
104.603	-11805	21961	19.0061	118.251	-8174	4538	2.81067	152.001	1.05259	-29.0643	1.87852	-114.538	-0.000240713	-0.0384521	-13.9087	-5.32629	0
104.653	-11798	21962	19.0007	118.251	-8613	5091	2.99103	151.133	1.08078	-28.9655	1.84804	-114.373	-0.000240713	-0.0109863	-12.5134	-4.77362	0
104.703	-11805	21961	19.0061	118.262	-7945	4729	2.88574	145.547	1.08572	-30.2618	1.85239	-114.12	-0.00032095	-0.0384521	-12.5574	-4.79093	0
104.753	-11807	21959	19.0074	118.224	-7932	3588	2.7832	157.89	1.21189	-36.1505	1.70295	-110.248	-4.01187e-05	-0.0714111	-13.2605	-5.06875	0
104.803	-11791	21973	19.0083	118.235	-8170	3401	2.72522	155.643	1.06288	-31.2341	1.86203	-113.45	-0.000120356	-0.0714111	-13.3649	-5.11012	0
104.853	-11777	21968	19.0052	118.251	-8099	4606	2.87811	152.078	1.05012	-24.1479	1.89656	-116.494	-0.000240713	-0.0439453	-12.4036	-4.73036	0
104.903	-11803	21961	19.0048	118.235	-8789	4182	2.86316	156.984	1.21765	-33.1677	1.69963	-112.44	-0.000120356	-0.0219727	-12.832	-4.89927	0
104.953	-11802	21961	19.0043	118.224	-8799	2906	2.87537	156.154	1.06144	-25.7959	1.89812	-116.829	-4.01187e-05	-0.0494385	-11.3928	-4.33408	0
105.003	-11798	21963	19.0079	118.246	-7994	3662	2.71454	152.194	1.05465	-29.328	1.88785	-114.302	-0.000200594	-0.0714111	-11.3928	-4.33408	0
105.053	-11784	21967	19.0056	118.224	-8429	4211	2.85583	159.181	1.09374	-35.2277	1.83062	-110.852	-4.01187e-05	-0.032959	-12.1893	-4.64612	0
105.103	-11784	21964	19.0025	118.235	-9058	3718	2.95654	155.33	1.12213	-29.5422	1.80107	-114.901	-0.000120356	-0.0109863	-10.827	-4.11349	0
105.153	-11795	21959	19.0007	118.24	-8806	4044	3.0127	153.506	1.03531	-24.5984	1.96158	-117.065	-0.000160475	-0.0164795	-9.33289	-3.53484	0
105.203	-11789	21963	19.0039	118.251	-8601	3948	2.91138	150.485	1.01289	-30.0311	1.95162	-114.181	-0.000240713	-0.0274658	-9.38782	-3.55602	0
105.253	-11799	21960	19.0056	118.24	-8298	4025	2.86957	153.589	1.10341	-35.3101	1.84244	-110.989	-0.000160475	-0.0439453	-9.26697	-3.50943	0
105.303	-11797	21960	19.0016	118.257	-8480	4904	3.04688	149.54	1.04786	-29.6082	1.95255	-114.401	-0.000280831	-0.00549316	-8.60229	-3.25374	0
105.353	-11785	21970	19.0056	118.224	-8641	4139	2.84363	156.577	1.06103	-22.1484	1.9118	-117.625	-4.01187e-05	-0.032959	-8.46497	-3.20103	0
105.403	-11798	21957	18.9981	118.251	-8748	4436	3.09296	151.65	1.19239	-32.4976	1.76343	-113.071	-0.000240713	-0.00549316	-7.3114	-2.75966	0
105.453	-11791	21969	19.007	118.246	-8079	4072	2.80823	150.765	1.05321	-23.6591	1.89687	-117.252	-0.000200594	-0.0494385	-9.12415	-3.45441	0
105.503	-11793	21960	19.0012	118.229	-8356	4746	3.00964	157.527	1.12131	-23.313	1.82035	-117.279	-8.02375e-05	-0.0109863	-8.54736	-3.23265	0
105.553	-11790	21965	19.0034	118.24	-8832	3732	2.88361	155.473	1.07996	-24.4556	1.88225	-117.263	-0.000160475	-0.032959	-8.17932	-3.0915	0
105.604	-11781	21967	19.0021	118.24	-9033	3829	2.96509	154.671	1.06741	-18.5834	1.88568	-118.784	-0.000160475	-0.0109863	-8.29468	-3.13572	0
105.654	-11780	21968	19.0016	118.213	-9021	3327	2.96082	159.428	1.02276	-23.5052	1.9734	-118.087	4.01187e-05	-0.0219727	-7.09167	-2.67586	0
105.704	-11795	21961	19.0039	118.213	-9069	3549	2.94159	161.054	1.07666	-25.4169	1.88785	-116.658	4.01187e-05	-0.0164795	-7.13562	-2.69261	0
105.754	-11795	21956	18.9976	118.246	-8263	4948	3.08105	151.122	1.06494	-30.3113	1.91585	-114.038	-0.000200594	-0.0164795	-6.58081	-2.48132	0
105.804	-11789	21958	19.0043	118.235	-8466	4403	2.87048	156.297	1.12275	-29.2456	1.82253	-114.615	-0.000120356	-0.0219727	-7.39929	-2.7932	0
105.854	-11787	21961	18.9985	118.213	-9079	4048	3.10272	160.494	1.08921	-19.3964	1.87603	-119.691	4.01187e-05	-0.00549316	-6.98181	-2.63399	0
105.904	-11795	21960	19.0065	118.251	-7687	4384	2.77649	152.402	1.20365	-29.4543	1.73137	-115.021	-0.000240713	-0.0714111	-8.41003	-3.17995	0
105.954	-11786	21966	19.0021	118.224	-8753	3796	2.92938	158.417	1.00013	-19.7754	2.03343	-120.212	-4.01187e-05	-0.032959	-7.83325	-2.95902	0
106.004	-11800	21957	19.0034	118.235	-8613	3780	2.93762	154.94	1.19514	-27.8723	1.75689	-115.51	-0.000120356	-0.032959	-7.36084	-2.77852	0
106.054	-11794	21964	19.0034	118.229	-8832	3732	2.90009	157.363	1.00281	-21.8408	1.99548	-117.872	-8.02375e-05	-0.0274658	-7.45422	-2.81417	0
106.104	-11791	21964	19.0007	118.207	-9234	4566	3.09662	159.236	1.06021	-22.4725	1.9202	-118.026	8.02375e-05	0.0164795	-6.60278	-2.48968	0
106.154	-11801	21959	19.0012	118.262	-8718	4720	3.04688	149.54	1.11226	-24.472	1.82844	-117.444	-0.00032095	0	-7.91016	-2.98844	0
106.204	-11791	21968	19.0048	118.235	-8221	3447	2.81525	155.484	1.08942	-28.6578	1.87977	-114.901	-0.000120356	-0.0549316	-8.10791	-3.06415	0
106.254	-11789	21969	19.0021	118.235	-8560	4236	2.94067	154.759	1.13501	-35.1233	1.80169	-110.962	-0.000120356	-0.0219727	-8.59131	-3.24952	0
106.304	-11791	21966	19.0025	118.207	-8299	3421	2.95959	161.378	0.999514	-33.3765	1.97029	-112.148	8.02375e-05	-0.0219727	-9.10767	-3.44806	0
106.354	-11793	21959	19.0003	118.262	-8386	4498	3.05817	148.09	1.08325	-28.7842	1.85861	-114.736	-0.00032095	-0.0109863	-9.49768	-3.5984	0
