Time	R1P8WFSIMES	R1P8WFSQMES	R1P8WFSGMES	R1P8WFSPMES	R1P8WFSIASK	R1P8WFSQASK	R1P8WFSGASK	R1P8WFSPASK	R1P8WFSCRFP	R1P8WFSCRFPP	R1P8WFSCRRP	R1P8WFSCRRPP	R1P8WFSGLDE	R1P8WFSPLDE	R1P8WFSDETA2	R1P8WFSCFQE2	R1P8WFSDFQES
155.407	-9211	-16647	15.9975	-118.976	7936	-2902	2.52716	-17.4628	1.55804	-63.468	1.42472	163.224	0.000420323	0.0109863	9.22852	3.56635	0
155.457	-9217	-16648	15.996	-118.954	8126	-3151	2.61627	-21.1047	1.5208	-70.1862	1.48029	167.723	0.000210161	0.0274658	9.83826	3.80653	0
155.507	-9222	-16642	15.9924	-118.971	8064	-3278	2.7597	-18.6658	1.52941	-63.7921	1.51833	162.955	0.000367782	0.0439453	10.058	3.8933	0
155.557	-9212	-16648	15.9975	-118.949	8319	-3407	2.63367	-22.5604	1.57777	-65.1654	1.38697	162.098	0.000157621	0.0439453	10.0085	3.87376	0
155.607	-9210	-16648	15.997	-118.96	8095	-3059	2.54028	-19.0009	1.52108	-63.7646	1.48445	162.719	0.000262702	0.0164795	9.68445	3.74586	0
155.657	-9219	-16653	15.995	-118.932	8251	-2898	2.71454	-25.3949	1.54053	-70.8563	1.37122	169.59	0	0.032959	8.79456	3.39591	0
155.707	-9215	-16646	15.9955	-118.965	8505	-3336	2.63092	-18.2867	1.52441	-66.9727	1.43006	166.355	0.000315242	0.0494385	9.12415	3.52532	0
155.757	-9218	-16649	15.9985	-118.971	8063	-2961	2.54578	-18.0341	1.46633	-68.7854	1.48802	167.937	0.000367782	0.0219727	8.86597	3.42393	0
155.807	-9218	-16642	15.9929	-118.965	8544	-2525	2.72949	-17.8802	1.52441	-67.2803	1.41253	165.905	0.000315242	0.0439453	8.54187	3.29686	0
155.857	-9209	-16654	15.9965	-118.976	8505	-1796	2.60071	-17.4463	1.48273	-64.9841	1.45592	165.569	0.000420323	0.0274658	8.26721	3.18934	0
155.907	-9214	-16653	15.9985	-118.971	7688	-2499	2.55249	-18.2703	1.55804	-66.8738	1.36974	166.355	0.000367782	0.0109863	8.30017	3.20223	0
155.957	-9211	-16649	15.995	-118.976	8508	-2429	2.67578	-16.3037	1.60195	-72.0923	1.30259	170.288	0.000420323	0.032959	8.02551	3.09485	0
156.007	-9212	-16653	15.9944	-118.954	7754	-3003	2.6944	-20.0775	1.54887	-68.9172	1.36676	168.201	0.000210161	0.0274658	7.59705	2.92761	0
156.057	-9218	-16648	15.996	-118.976	8035	-2593	2.67578	-16.3037	1.48634	-63.847	1.4681	164.674	0.000420323	0.0274658	8.08044	3.11631	0
156.107	-9216	-16655	16.0047	-118.976	7531	-2658	2.32086	-16.9464	1.4869	-63.3856	1.45384	163.641	0.000420323	-0.0164795	8.09692	3.12275	0
156.157	-9211	-16651	15.996	-118.938	8013	-3762	2.74414	-26.9659	1.50496	-70.4718	1.43096	168.887	5.25403e-05	0.00549316	7.98157	3.07768	0
156.207	-9214	-16654	16.0011	-118.949	7661	-3037	2.51099	-22.5879	1.4655	-68.1152	1.4366	168.613	0.000157621	0	7.21802	2.77995	0
156.257	-9208	-16646	15.9929	-118.965	8105	-2781	2.69318	-16.8365	1.45994	-65.9235	1.49247	166.382	0.000315242	0.0384521	7.43225	2.86338	0
156.307	-9222	-16652	15.998	-118.96	8300	-3983	2.54639	-19.2371	1.49773	-68.1482	1.4048	166.899	0.000262702	0.0439453	7.13562	2.74788	0
156.357	-9206	-16649	15.9939	-118.938	7851	-3288	2.72217	-25.6091	1.5636	-70.6476	1.321	168.651	5.25403e-05	0.0164795	6.98181	2.68806	0
156.407	-9209	-16649	15.998	-118.949	8294	-3350	2.55707	-21.6925	1.45021	-71.5594	1.45057	171.227	0.000157621	0.032959	6.92139	2.66456	0
156.457	-9208	-16651	15.998	-118.949	7474	-3733	2.57782	-22.2198	1.47578	-70.1147	1.47167	169.058	0.000157621	-0.00549316	7.26196	2.79706	0
156.507	-9205	-16654	15.9898	-118.965	8831	-3376	2.83386	-18.6218	1.54414	-70.7465	1.37211	168.475	0.000315242	0.0714111	7.30042	2.81203	0
156.557	-9226	-16649	16.0026	-118.965	8163	-2967	2.45209	-20.9894	1.48412	-67.9559	1.40986	167.415	0.000315242	0.0109863	6.53137	2.51307	0
156.607	-9218	-16649	15.997	-118.949	8171	-3289	2.64069	-22.7802	1.57221	-66.1322	1.36587	164.691	0.000157621	0.0274658	7.61902	2.93618	0.00325963
156.657	-9205	-16657	15.9975	-118.927	8040	-2908	2.63672	-25.5927	1.55943	-68.0768	1.35755	167.289	-5.25403e-05	0.0109863	7.41577	2.85696	0.00325963
156.707	-9214	-16649	15.9955	-118.954	8416	-2777	2.64374	-21.8463	1.44743	-66.3849	1.50614	166.113	0.000210161	0.0384521	7.38281	2.84412	0.00325963
156.757	-9210	-16658	15.9975	-118.954	7312	-2943	2.53387	-22.1429	1.55832	-65.896	1.3421	164.493	0.000210161	-0.0164795	7.09717	2.73292	0.00325963
156.807	-9214	-16648	15.9996	-118.949	7718	-3484	2.54883	-21.3409	1.48495	-68.6206	1.45265	167.904	0.000157621	0.0109863	7.65747	2.95118	0.00325963
156.857	-9215	-16650	15.998	-118.954	7648	-2976	2.5531	-20.3851	1.51746	-67.533	1.41431	165.811	0.000210161	-0.00549316	7.78381	3.00047	0.00325963
156.907	-9209	-16649	15.9939	-118.954	8286	-3289	2.76672	-20.8246	1.50496	-62.4188	1.45503	163.109	0.000210161	0.0439453	8.16833	3.15067	0.00325963
156.957	-9224	-16647	15.9975	-118.976	8027	-2847	2.58362	-15.6171	1.50023	-64.7479	1.45295	164.625	0.000420323	0.0274658	7.92664	3.05622	0.00325963
157.007	-9218	-16648	15.998	-118.965	7902	-2470	2.58789	-18.0615	1.49273	-68.0109	1.46751	167.124	0.000315242	0.0164795	8.38806	3.23663	0.00325963
157.057	-9216	-16646	15.9975	-118.976	7902	-2786	2.60071	-16.1609	1.55637	-66.3245	1.38044	164.916	0.000420323	0.0164795	8.46497	3.26674	0.00325963
157.107	-9214	-16652	15.9996	-118.976	8161	-3229	2.54456	-17.9077	1.55443	-63.3142	1.37211	163.784	0.000420323	0.0274658	8.66272	3.34422	0.00325963
157.157	-9214	-16652	16.0006	-118.971	8255	-2881	2.4588	-17.6166	1.48717	-67.9559	1.49515	166.761	0.000367782	0.0164795	9.06372	3.50158	0.00325963
157.207	-9212	-16651	15.9985	-118.943	7689	-3391	2.58636	-23.3405	1.51802	-65.7697	1.40629	165.542	0.000105081	0	8.61328	3.32484	0.00325963
157.257	-9219	-16652	16.0001	-118.971	8097	-3042	2.47711	-18.1879	1.52691	-65.0446	1.42382	163.641	0.000367782	0.0219727	8.60229	3.32053	0.00325963
157.307	-9216	-16646	15.9975	-118.976	8060	-2314	2.57568	-16.5564	1.51635	-67.1649	1.44849	167.141	0.000420323	0.0109863	8.8385	3.41315	0.00325963
157.357	-9213	-16649	15.996	-118.949	8286	-3289	2.65228	-22.934	1.52608	-63.5394	1.45176	163.207	0.000157621	0.0384521	9.76135	3.77619	0.00325963
157.407	-9218	-16650	15.9975	-118.976	8691	-2623	2.65198	-15.4303	1.52941	-64.0283	1.4268	163.987	0.000420323	0.0494385	9.53613	3.68741	0.00325963
157.457	-9213	-16649	15.9919	-118.965	8565	-2560	2.79633	-19.5557	1.4869	-66.8188	1.49455	166.174	0.000315242	0.0439453	9.90967	3.83472	0.00325963
157.507	-9213	-16646	15.9939	-118.954	8573	-3198	2.68188	-20.6653	1.55359	-67.0715	1.40599	166.031	0.000210161	0.0549316	10.0635	3.89547	0.00325963
157.557	-9219	-16643	15.9903	-118.954	8511	-3637	2.85736	-20.1324	1.5069	-61.6827	1.51595	161.109	0.000210161	0.0494385	10.3052	3.99105	0.00325963
157.607	-9217	-16646	15.9929	-118.943	8282	-2974	2.80365	-22.6703	1.59889	-62.0837	1.42264	160.269	0.000105081	0.032959	10.86	4.21102	0.00325963
157.657	-9212	-16644	15.9934	-118.938	8760	-3130	2.78137	-23.0878	1.6114	-63.6658	1.41639	161.906	5.25403e-05	0.0439453	11.2061	4.34864	0.00325963
157.707	-9218	-16645	15.995	-118.971	7902	-2470	2.67944	-17.3914	1.56248	-67.4451	1.44849	164.982	0.000367782	0.0164795	11.3654	4.4121	0.00325963
157.757	-9207	-16648	15.9909	-118.96	8440	-2813	2.74628	-17.1716	1.60695	-67.489	1.37182	165.624	0.000262702	0.0439453	10.5688	4.09549	0.00325963
157.807	-9217	-16649	15.996	-118.949	7576	-3691	2.68433	-22.7527	1.53331	-64.0833	1.4476	162.356	0.000157621	0.00549316	10.2502	3.96931	0.00325963
157.857	-9213	-16649	15.995	-118.976	8262	-2608	2.70172	-15.8533	1.47383	-59.5129	1.57479	160.785	0.000420323	0.0274658	10.0525	3.89113	0.00325963
157.907	-9210	-16651	15.9955	-118.938	8136	-2543	2.70233	-24.1534	1.61001	-67.2803	1.37925	164.57	5.25403e-05	0.0164795	10.6128	4.11292	0.00325963
157.957	-9220	-16647	15.9985	-118.976	8038	-2576	2.5528	-18.1769	1.52552	-67.3242	1.42888	167.289	0.000420323	0.0109863	10.0085	3.87376	0.00325963
158.007	-9224	-16646	15.9975	-118.976	8294	-2388	2.58392	-16.8365	1.54414	-64.8303	1.42234	163.795	0.000420323	0.0219727	9.91516	3.83688	0.00325963
158.057	-9211	-16650	15.9965	-118.938	7857	-3275	2.6358	-25.4938	1.51302	-67.0276	1.47226	166.465	5.25403e-05	0.0164795	10.4974	4.06719	0.00325963
158.107	-9219	-16651	15.997	-118.965	8421	-2765	2.56592	-19.6875	1.53608	-69.6863	1.41372	168.365	0.000315242	0.032959	9.39331	3.63118	0.00325963
158.157	-9211	-16649	15.996	-118.949	7830	-4131	2.66357	-22.2528	1.50218	-69.6808	1.41639	169.156	0.000157621	0.0164795	8.48145	3.27319	0.00325963
158.207	-9211	-16653	15.995	-118.954	7951	-2930	2.65259	-19.9072	1.50774	-65.1544	1.48088	163.839	0.000210161	0.0109863	8.7561	3.38083	0.00325963
158.257	-9210	-16652	16.0001	-118.938	7764	-3626	2.52808	-25.9717	1.53664	-67.7307	1.34685	167.234	5.25403e-05	0.00549316	7.44873	2.8698	0.00325963
158.307	-9211	-16654	15.998	-118.949	7924	-3783	2.59796	-22.6318	1.52719	-66.0388	1.40183	165.377	0.000157621	0.0219727	7.88269	3.03906	0.00325963
158.357	-9210	-16654	15.9975	-118.949	7981	-2710	2.6413	-22.6978	1.53386	-63.5944	1.38816	163.575	0.000157621	0.0109863	7.7179	2.97475	0.00325963
158.407	-9212	-16646	15.9924	-118.938	8519	-3050	2.76855	-23.7579	1.51052	-68.6206	1.4259	166.663	5.25403e-05	0.0439453	7.76733	2.99404	0.00325963
158.457	-9214	-16654	15.997	-118.954	8174	-3593	2.60468	-20.7477	1.50385	-66.3849	1.42888	166.174	0.000210161	0.0274658	7.56958	2.9169	0.00325963
158.507	-9203	-16654	15.996	-118.949	8237	-2836	2.68066	-18.5669	1.52608	-66.4124	1.39737	166.531	0.000157621	0.032959	7.82776	3.01762	0.00325963
158.557	-9210	-16654	15.9965	-118.927	7797	-3407	2.67914	-26.4386	1.49218	-72.3285	1.42323	170.612	-5.25403e-05	0.0219727	7.40479	2.85268	0.00325963
158.607	-9212	-16649	15.995	-118.965	8484	-2323	2.76703	-18.8141	1.44465	-64.5886	1.51476	165.443	0.000315242	0.0494385	7.49268	2.88693	0.00325963
158.657	-9211	-16652	15.998	-118.949	8011	-3115	2.62085	-22.1924	1.6164	-67.2528	1.29948	166.465	0.000157621	0.0109863	7.45422	2.87194	0.00325963
158.707	-9214	-16650	15.996	-118.954	8107	-3082	2.62329	-21.2476	1.5133	-68.692	1.40837	167.08	0.000210161	0.0219727	7.37183	2.83984	0.00325963
158.757	-9210	-16658	16.0026	-118.922	7665	-3340	2.64008	-29.2566	1.48551	-67.0605	1.40748	165.811	-0.000105081	0	6.94336	2.67311	0.00325963
158.807	-9206	-16654	15.9955	-118.938	7953	-3497	2.69379	-23.7744	1.50274	-67.088	1.39678	166.267	5.25403e-05	0.0219727	6.19629	2.3831	0.00325963
158.857	-9207	-16658	15.9996	-118.965	7759	-2927	2.55432	-20.2423	1.45105	-73.4766	1.44136	172.26	0.000315242	0	5.86121	2.2533	0.00325963
158.907	-9204	-16656	15.9975	-118.927	7890	-3940	2.62604	-26.9989	1.53025	-72.6636	1.33705	171.87	-5.25403e-05	0.0164795	5.61951	2.15977	0.00325963
158.957	-9223	-16652	16.0016	-118.965	7693	-3054	2.39319	-17.7429	1.44354	-65.2698	1.45562	164.828	0.000315242	0.00549316	5.7074	2.19377	0.00325963
159.007	-9203	-16659	16.0026	-118.927	7229	-3850	2.4115	-25.0323	1.57388	-73.114	1.2649	173.194	-5.25403e-05	-0.0274658	4.47144	1.7165	0.00325963
159.057	-9222	-16653	15.998	-118.949	7751	-2295	2.56958	-21.72	1.48523	-71.2463	1.41253	169.228	0.000157621	0	4.97681	1.91143	0.00325963
159.107	-9216	-16653	16.0047	-118.927	7220	-3215	2.36816	-28.114	1.45883	-68.0054	1.43006	168.14	-5.25403e-05	-0.032959	4.98779	1.91567	0.00325963
159.157	-9215	-16656	16.0021	-118.911	7607	-4352	2.63458	-30.7452	1.51635	-71.8396	1.3314	171.996	-0.000210161	-0.0164795	4.66919	1.79274	0.00325963
159.207	-9214	-16659	15.9991	-118.927	7631	-3180	2.58331	-26.0541	1.47383	-70.7904	1.37211	170.233	-5.25403e-05	0.0109863	4.25171	1.63183	0.00325963
159.257	-9209	-16656	15.9985	-118.938	7764	-3877	2.58453	-24.1534	1.47884	-72.5647	1.35844	172.079	5.25403e-05	0.0109863	3.70239	1.42037	0.00325963
159.307	-9203	-16659	16.0042	-118.922	7695	-3372	2.58789	-29.8773	1.48328	-70.4718	1.39559	170.09	-0.000105081	0	4.3396	1.66569	0.00325963
159.357	-9209	-16656	15.996	-118.938	7829	-3753	2.62726	-25.1257	1.44354	-68.5657	1.39827	169.788	5.25403e-05	0.0109863	3.49365	1.34008	0.00325963
159.407	-9202	-16658	15.9996	-118.949	7599	-2770	2.56683	-22.6978	1.47661	-73.5754	1.39321	172.288	0.000157621	0	3.75732	1.4415	0.00325963
159.457	-9201	-16658	15.997	-118.927	7888	-3621	2.64893	-25.6036	1.47828	-72.0483	1.37568	171.211	-5.25403e-05	0.0219727	3.93311	1.50915	0.00325963
159.507	-9206	-16655	15.9955	-118.938	7917	-3404	2.67181	-24.2194	1.49134	-74.9048	1.37211	174.034	5.25403e-05	0.0164795	3.83972	1.47321	0.00325963
159.557	-9207	-16656	15.9985	-118.938	7856	-3529	2.64862	-24.6533	1.49523	-71.1255	1.35161	170.541	5.25403e-05	0.0164795	3.6145	1.38656	0.00325963
159.607	-9210	-16657	15.997	-118.949	7916	-3083	2.65259	-22.7966	1.52886	-66.4124	1.36231	164.009	0.000157621	0.0219727	4.72412	1.81393	0.00325963
159.657	-9203	-16657	15.997	-118.949	7515	-4386	2.60956	-22.7417	1.5422	-72.1307	1.30852	170.349	0.000157621	0.0164795	3.93311	1.50915	0.00325963
159.707	-9208	-16657	16.0001	-118.927	7542	-4161	2.53967	-27.0264	1.49495	-72.6691	1.35577	171.887	-5.25403e-05	0.0109863	3.97705	1.52606	0.00325963
159.757	-9208	-16648	15.9955	-118.927	7827	-4064	2.7121	-26.9714	1.53886	-69.7852	1.32427	169.14	-5.25403e-05	-0.00549316	3.96606	1.52183	0.00325963
159.807	-9216	-16656	16.0037	-118.927	7135	-3928	2.37671	-28.4381	1.40325	-74.7345	1.46662	173.837	-5.25403e-05	-0.0164795	4.09241	1.57048	0.00325963
159.857	-9209	-16655	16.0011	-118.932	7546	-3894	2.48413	-24.8511	1.51274	-66.2476	1.36023	165.443	0	-0.00549316	4.11987	1.58105	0.00325963
159.907	-9203	-16661	15.997	-118.927	7582	-4622	2.6358	-28.2129	1.44854	-73.4491	1.39619	172.667	-5.25403e-05	-0.0109863	3.52112	1.35064	0.00325963
159.957	-9206	-16655	15.9985	-118.927	7449	-3297	2.61292	-25.8618	1.47133	-72.8503	1.38311	171.936	-5.25403e-05	0	3.43323	1.31685	0.00325963
160.007	-9219	-16651	15.9975	-118.938	7925	-3767	2.61444	-23.9612	1.38685	-67.3407	1.51446	167.141	5.25403e-05	0.0274658	4.06494	1.5599	0.00325963
160.057	-9208	-16663	16.0067	-118.922	7326	-3552	2.48749	-29.8224	1.50829	-74.6246	1.32189	173.809	-0.000105081	-0.0164795	3.35083	1.28517	0.00325963
160.107	-9205	-16659	15.9965	-118.927	7604	-3448	2.63702	-29.1522	1.46883	-72.6691	1.36944	172.222	-5.25403e-05	-0.0274658	3.21899	1.2345	0.00325963
160.157	-9213	-16654	16.0001	-118.932	7546	-3894	2.56989	-25.8618	1.52858	-75.3442	1.29793	174.419	0	0.0109863	2.94434	1.12897	0.00325963
160.207	-9201	-16655	15.9985	-118.927	7701	-3105	2.59216	-24.4281	1.4391	-75.0421	1.42382	174.276	-5.25403e-05	0	3.04871	1.16907	0.00325963
160.257	-9208	-16652	16.0026	-118.922	7039	-3645	2.64374	-31.0254	1.49356	-74.7949	1.34537	173.199	-0.000105081	-0.0274658	2.77405	1.06357	0.00325963
160.307	-9204	-16656	16.0001	-118.938	7011	-4186	2.48291	-26.8341	1.4919	-74.6521	1.3415	173.617	5.25403e-05	-0.0274658	2.54333	0.974994	0.00325963
160.357	-9209	-16657	16.0037	-118.949	7542	-2946	2.42188	-23.2855	1.48551	-68.1152	1.37865	166.871	0.000157621	-0.0164795	2.75208	1.05513	0.00325963
160.407	-9194	-16664	15.9991	-118.889	7110	-4783	2.80457	-36.0791	1.44577	-76.4978	1.38133	175.666	-0.000420323	-0.0109863	2.27966	0.873802	0.00325963
160.457	-9204	-16660	16.0011	-118.927	7452	-3613	2.52686	-27.8119	1.51357	-74.3555	1.31416	172.941	-5.25403e-05	-0.00549316	1.91162	0.732616	0.00325963
160.507	-9208	-16655	15.9985	-118.927	7260	-3990	2.59094	-26.3397	1.46022	-74.1467	1.37211	173.265	-5.25403e-05	0	2.02148	0.774754	0.00325963
160.557	-9206	-16655	15.9991	-118.927	7611	-4085	2.6123	-26.8066	1.48662	-72.1198	1.34566	170.854	-5.25403e-05	0.0164795	1.91162	0.732616	0.00325963
160.607	-9204	-16658	16.0016	-118.916	7427	-4785	2.71027	-31.3605	1.44104	-74.9982	1.37598	173.914	-0.000157621	-0.0164795	1.00525	0.385151	0.00325963
160.657	-9202	-16660	16.0026	-118.922	7390	-4051	2.66663	-31.4429	1.49746	-77.5909	1.31832	176.171	-0.000105081	0	0.587769	0.225183	0.00325963
160.707	-9212	-16655	15.9996	-118.927	7393	-5001	2.5946	-29.1907	1.4869	-78.5577	1.31713	177.973	-5.25403e-05	-0.0164795	-0.0494385	-0.0189399	0.00325963
160.757	-9206	-16655	15.996	-118.927	7961	-4492	2.72095	-27.2461	1.50218	-77.4426	1.3103	176.929	-5.25403e-05	0.00549316	0.192261	0.0736555	0.00325963
160.807	-9210	-16661	16.0021	-118.938	7485	-4593	2.49603	-25.9662	1.46049	-71.6693	1.35042	171.562	5.25403e-05	-0.0274658	-0.115356	-0.0441932	0.00325963
160.857	-9204	-16662	16.0006	-118.916	7324	-4118	2.71881	-30.52	1.52525	-72.7075	1.28441	172.524	-0.000157621	-0.00549316	-0.560303	-0.214659	0.00325963
160.907	-9206	-16663	16.0016	-118.9	7073	-4308	2.69501	-34.2609	1.4994	-74.9707	1.30733	174.501	-0.000315242	-0.032959	-0.362549	-0.138895	0.00325963
160.957	-9195	-16665	16.0047	-118.905	7263	-4557	2.57477	-32.2174	1.37518	-74.5148	1.45146	173.787	-0.000262702	-0.0384521	-1.00525	-0.385151	0.00325963
161.007	-9199	-16667	16.0083	-118.922	6851	-3964	2.46429	-31.9702	1.53886	-79.8596	1.2731	179.929	-0.000105081	-0.065918	-1.50513	-0.576748	0.00325963
161.057	-9200	-16669	16.0093	-118.916	7238	-5103	2.49298	-33.3984	1.49607	-76.2451	1.30414	176.743	-0.000157621	-0.0439453	-2.17529	-0.833757	0.00325963
161.107	-9206	-16665	16.0103	-118.922	6251	-4693	2.37885	-32.1899	1.48578	-76.5088	1.31565	176.32	-0.000105081	-0.0714111	-2.8125	-1.07834	0.00325963
161.157	-9202	-16666	16.0057	-118.9	7324	-4118	2.59827	-36.0077	1.43354	-85.578	1.37687	-174.754	-0.000315242	-0.0384521	-2.76855	-1.06146	0.00325963
161.207	-9203	-16665	16.0083	-118.9	6697	-5069	2.55554	-36.1615	1.47078	-82.1832	1.3317	-177.391	-0.000315242	-0.0494385	-3.10913	-1.19228	0.00325963
161.257	-9206	-16665	16.0011	-118.927	6883	-5004	2.56439	-29.3445	1.49412	-84.9628	1.30941	-174.825	-5.25403e-05	-0.032959	-3.76831	-1.44573	0.00325963
161.307	-9206	-16665	16.0047	-118.883	6980	-4971	2.70813	-38.3972	1.48856	-78.6456	1.31416	177.792	-0.000472863	-0.032959	-4.53735	-1.74191	0.00325963
161.357	-9195	-16669	16.0042	-118.883	7047	-5480	2.67365	-37.1393	1.53942	-82.2491	1.27598	-177.391	-0.000472863	-0.0164795	-4.83398	-1.85631	0.00325963
161.407	-9200	-16672	16.0083	-118.911	6667	-5293	2.44537	-32.514	1.61251	-83.0566	1.22189	-176.243	-0.000210161	-0.0494385	-5.43274	-2.08755	0.00325963
161.457	-9194	-16665	16.0037	-118.9	7105	-4400	2.64587	-33.4479	1.51135	-83.1281	1.30281	-177.336	-0.000315242	-0.0274658	-6.43799	-2.47683	0.00325963
161.507	-9202	-16673	16.0037	-118.894	6827	-5449	2.6828	-35.6891	1.48884	-83.0566	1.321	-176.913	-0.000367782	-0.032959	-6.3446	-2.44061	0.00325963
161.557	-9198	-16666	16.0052	-118.922	6888	-4692	2.56439	-29.3445	1.468	-82.2491	1.35577	-177.935	-0.000105081	-0.0384521	-7.04773	-2.71369	0.00325963
161.607	-9186	-16673	16.0052	-118.883	6986	-5292	2.66541	-38.595	1.52247	-80.3101	1.29172	179.725	-0.000472863	-0.0274658	-6.60828	-2.54292	0.00325963
161.657	-9194	-16674	16.0083	-118.883	6857	-5227	2.58087	-38.9905	1.46077	-82.804	1.35844	-177.319	-0.000472863	-0.032959	-7.0697	-2.72224	0.00325963
161.707	-9188	-16675	16.0042	-118.856	6829	-5763	2.76917	-39.9573	1.49356	-82.3041	1.3317	-177.462	-0.000735565	-0.0274658	-7.37732	-2.84198	0.00325963
161.757	-9196	-16673	16.0093	-118.872	6444	-5257	2.57141	-42.0337	1.46605	-83.5126	1.36052	-176.649	-0.000577944	-0.0604248	-8.23975	-3.1786	0.00325963
161.807	-9203	-16664	16.0026	-118.889	7109	-5667	2.72491	-37.8644	1.49162	-82.5128	1.33556	-177.402	-0.000420323	-0.0274658	-8.09143	-3.12061	0.00325963
161.857	-9202	-16676	16.0093	-118.878	6511	-5515	2.57324	-41.402	1.52691	-82.4139	1.3037	-178.033	-0.000525403	-0.0494385	-8.41553	-3.24738	0.00325963
161.907	-9193	-16672	16.0093	-118.867	6390	-5767	2.67853	-44.165	1.5497	-87.8247	1.28862	-171.958	-0.000630484	-0.065918	-8.87695	-3.42824	0.00325963
161.957	-9197	-16677	16.0129	-118.856	6295	-6116	2.61292	-47.1533	1.5044	-84.809	1.32664	-174.891	-0.000735565	-0.065918	-8.80554	-3.40022	0.00325963
162.007	-9193	-16675	16.0093	-118.872	6706	-6081	2.61169	-42.6599	1.54776	-88.1158	1.29372	-170.837	-0.000577944	-0.0549316	-8.93188	-3.4498	0.00325963
162.057	-9196	-16674	16.0154	-118.922	6255	-4756	2.24854	-34.6289	1.45855	-85.0726	1.36558	-174.891	-0.000105081	-0.0769043	-8.66272	-3.34422	0.00325963
162.107	-9196	-16669	16.0042	-118.894	7019	-5131	2.74506	-36.7493	1.4994	-85.2429	1.31446	-174.474	-0.000367782	-0.0109863	-8.13538	-3.13778	0.00325963
162.157	-9198	-16678	16.0108	-118.872	6291	-5482	2.5415	-44.1266	1.43409	-83.172	1.39292	-176.946	-0.000577944	-0.0604248	-8.25073	-3.18289	0.00325963
162.207	-9190	-16676	16.0093	-118.867	6448	-4696	2.66602	-43.2861	1.54664	-87.149	1.29549	-172.963	-0.000630484	-0.0714111	-8.7616	-3.38299	0.00325963
162.257	-9199	-16671	16.0114	-118.894	6258	-5069	2.46796	-39.9902	1.42131	-83.1335	1.40391	-177.177	-0.000367782	-0.0769043	-9.04175	-3.49294	0.00325963
162.307	-9194	-16674	16.0103	-118.894	6036	-5358	2.44904	-38.0402	1.49746	-85.3308	1.33615	-174.293	-0.000367782	-0.0823975	-9.25049	-3.57499	0.00325963
162.357	-9198	-16668	16.0083	-118.894	6801	-5733	2.50031	-36.2769	1.51024	-84.2926	1.31832	-175.671	-0.000367782	-0.032959	-9.1571	-3.53827	0.00325963
162.407	-9204	-16668	16.0067	-118.894	6227	-5296	2.5592	-38.0127	1.49218	-84.408	1.33615	-176.188	-0.000367782	-0.0769043	-9.25049	-3.57499	0.00325963
162.457	-9191	-16673	16.0067	-118.867	6578	-6017	2.74048	-40.4626	1.50579	-87.7698	1.33526	-171.513	-0.000630484	-0.0439453	-9.25598	-3.57715	0.00325963
162.507	-9197	-16669	16.0083	-118.922	6889	-5069	2.5	-32.7777	1.49746	-82.6172	1.33526	-177.281	-0.000105081	-0.032959	-9.4812	-3.66578	0.00325963
162.557	-9188	-16678	16.0098	-118.867	6859	-4973	2.61169	-42.6599	1.48912	-84.2322	1.33318	-175.71	-0.000630484	-0.0604248	-8.86047	-3.42178	0.00325963
162.607	-9201	-16673	16.0119	-118.894	6452	-5640	2.45819	-39.007	1.54136	-84.3091	1.3048	-175.627	-0.000367782	-0.0604248	-9.36584	-3.62037	0.00325963
162.657	-9199	-16672	16.0078	-118.894	6670	-5350	2.62756	-38.1995	1.44271	-81.8866	1.39084	-178.819	-0.000367782	-0.032959	-9.19556	-3.55339	0.00325963
162.707	-9189	-16672	16.0047	-118.878	6982	-5035	2.73071	-39.5947	1.57555	-90.0055	1.28751	-168.613	-0.000525403	-0.032959	-9.49219	-3.6701	0.00325963
162.757	-9203	-16667	16.0067	-118.883	6797	-5418	2.67273	-40.3638	1.44299	-83.1171	1.38876	-177.797	-0.000472863	-0.032959	-9.45923	-3.65713	0.00325963
162.807	-9192	-16673	16.0098	-118.883	6259	-5387	2.56317	-40.4901	1.4869	-81.8427	1.33199	-178.44	-0.000472863	-0.065918	-8.78906	-3.39376	0.00325963
162.857	-9193	-16673	16.0042	-118.872	7006	-5394	2.71729	-39.3695	1.50246	-82.5952	1.32991	-177.534	-0.000577944	-0.0274658	-8.84399	-3.41531	0.00325963
162.907	-9200	-16671	16.0083	-118.911	6753	-5273	2.47437	-34.0686	1.4805	-86.413	1.35458	-173.057	-0.000210161	-0.0439453	-8.97583	-3.46706	0.00325963
162.957	-9195	-16668	16.0052	-118.889	6497	-5144	2.63153	-37.4194	1.5044	-86.4075	1.32189	-173.952	-0.000420323	-0.0494385	-8.97034	-3.4649	0.00325963
163.007	-9194	-16677	16.0119	-118.911	6088	-5179	2.35291	-35.5463	1.50524	-85.7922	1.32605	-174.348	-0.000210161	-0.0769043	-8.82202	-3.40669	0.00325963
163.057	-9201	-16666	16.0016	-118.9	6945	-5838	2.72583	-35.6287	1.5133	-84.5288	1.31654	-174.408	-0.000315242	-0.0164795	-9.01428	-3.48216	0
163.107	-9199	-16675	16.0119	-118.883	6212	-4926	2.45056	-41.3745	1.49329	-83.2269	1.34299	-176.858	-0.000472863	-0.0714111	-9.36584	-3.62037	0
